1	28.964180	4.285075	0.000000	100.000000	2.488369
2	33.800328	5.359220	0.000000	100.000000	2.426067
3	36.719364	5.748764	0.000000	100.000000	2.515780
4	38.394618	5.991362	0.000000	100.000000	2.425766
5	39.425790	6.036630	0.000000	100.000000	2.523269
6	40.141219	6.118713	0.000000	100.000000	2.456920
7	40.660608	6.140190	0.000000	100.000000	2.468350
8	41.031510	6.169429	0.000000	100.000000	2.461596
9	41.328681	6.281124	0.000000	100.000000	2.540266
10	41.564989	6.335975	0.000000	100.000000	2.526475
11	41.771710	6.392290	0.000000	100.000000	2.433675
12	41.933447	6.408924	0.000000	100.000000	2.529785
13	42.063412	6.459089	0.000000	100.000000	2.483203
14	42.171088	6.481985	0.000000	100.000000	2.469666
15	42.269754	6.514782	0.000000	100.000000	2.499420
16	42.365950	6.572231	0.000000	100.000000	2.492621
17	42.433935	6.540541	0.000000	100.000000	2.444527
18	42.503309	6.564586	0.000000	100.000000	2.537645
19	42.539269	6.645130	0.000000	100.000000	2.490472
20	42.571855	6.583628	0.000000	100.000000	2.461272
21	42.627120	6.518864	0.000000	100.000000	2.510723
22	42.678472	6.486949	0.000000	100.000000	2.446918
23	42.705110	6.456060	0.000000	100.000000	2.499029
24	42.733115	6.426202	0.000000	100.000000	2.485042
25	42.757428	6.416735	0.000000	100.000000	2.492033
26	42.802575	6.409963	0.000000	100.000000	2.488278
27	42.815554	6.285251	0.000000	100.000000	2.457485
28	42.839354	6.286541	0.000000	100.000000	2.496287
29	42.856610	6.220341	0.000000	100.000000	2.520818
30	42.869806	6.333648	0.000000	100.000000	2.478967
31	42.906058	6.367310	0.000000	100.000000	2.488099
32	42.925900	6.397651	0.066667	100.000000	2.519866
33	42.942956	6.453132	0.000000	100.000000	2.456886
34	42.942134	6.381451	0.000000	100.000000	2.502312
35	42.954841	6.392294	0.000000	100.000000	2.514890
36	42.965811	6.344843	0.000000	100.000000	2.480643
37	42.968106	6.325293	0.066667	100.000000	2.545413
38	42.975909	6.300971	0.066667	100.000000	2.431189
39	42.998856	6.295404	0.066667	100.000000	2.442684
40	43.005803	6.342333	0.000000	100.000000	2.510335
41	43.021250	6.380451	0.000000	100.000000	2.519599
42	43.038863	6.314581	0.000000	100.000000	2.461438
43	43.063831	6.379490	0.000000	100.000000	2.512294
44	43.068478	6.368025	0.000000	100.000000	2.449727
45	43.070251	6.388552	0.000000	100.000000	2.528405
46	43.102384	6.387644	0.000000	100.000000	2.472969
47	43.110210	6.293689	0.000000	100.000000	2.495696
48	43.116951	6.268795	0.000000	100.000000	2.482386
49	43.103707	6.359777	0.000000	100.000000	2.499634
50	43.118295	6.292886	0.000000	100.000000	2.484163
51	43.138713	6.374790	0.000000	100.000000	2.471008
52	43.160802	6.443174	0.000000	100.000000	2.500882
53	43.170053	6.378389	0.000000	100.000000	2.456263
54	43.183506	6.365999	0.000000	100.000000	2.477035
55	43.199265	6.419389	0.000000	100.000000	2.492377
56	43.201470	6.460181	0.000000	100.000000	2.488822
57	43.227619	6.511850	0.000000	100.000000	2.511374
58	43.208450	6.491729	0.000000	100.000000	2.480462
59	43.226877	6.434036	0.000000	100.000000	2.470659
60	43.245131	6.397631	0.000000	100.000000	2.528567
61	43.248671	6.413955	0.000000	100.000000	2.467012
62	43.231183	6.530421	0.000000	100.000000	2.492653
63	43.250537	6.390863	0.000000	100.000000	2.488232
64	43.254447	6.527112	0.000000	100.000000	2.495402
65	43.265200	6.534168	0.000000	100.000000	2.451444
66	43.256706	6.450049	0.000000	100.000000	2.489627
67	43.256468	6.490683	0.000000	100.000000	2.449011
68	43.261969	6.460643	0.000000	100.000000	2.514422
69	43.274936	6.432929	0.000000	100.000000	2.483451
70	43.300542	6.444965	0.000000	100.000000	2.418342
71	43.309343	6.423951	0.000000	100.000000	2.532856
72	43.302006	6.491905	0.000000	100.000000	2.441782
73	43.307298	6.562836	0.000000	100.000000	2.528473
74	43.300891	6.578592	0.000000	100.000000	2.492990
75	43.303645	6.520845	0.066667	100.000000	2.492414
76	43.306631	6.370835	0.066667	100.000000	2.490467
77	43.327498	6.435434	0.000000	100.000000	2.457868
78	43.323618	6.381799	0.000000	100.000000	2.506069
79	43.317348	6.399702	0.000000	100.000000	2.526888
80	43.332267	6.412344	0.000000	100.000000	2.481239
81	43.331677	6.446400	0.000000	100.000000	2.536726
82	43.355441	6.442127	0.000000	100.000000	2.467022
83	43.356031	6.461302	0.000000	100.000000	2.504812
84	43.341622	6.602086	0.000000	100.000000	2.488773
85	43.342170	6.639915	0.000000	100.000000	2.504185
86	43.342453	6.598169	0.000000	100.000000	2.499724
87	43.349630	6.516215	0.000000	100.000000	2.473622
88	43.340814	6.525770	0.000000	100.000000	2.511578
89	43.336022	6.485083	0.000000	100.000000	2.508840
90	43.344238	6.551102	0.000000	100.000000	2.457520
91	43.349665	6.580363	0.000000	100.000000	2.492369
92	43.356496	6.547650	0.000000	100.000000	2.463315
93	43.352991	6.599686	0.000000	100.000000	2.542758
94	43.370745	6.605347	0.000000	100.000000	2.450579
95	43.369371	6.613750	0.000000	100.000000	2.497337
96	43.371367	6.543359	0.000000	100.000000	2.487580
97	43.365434	6.570794	0.000000	100.000000	2.486668
98	43.393922	6.502370	0.000000	100.000000	2.516670
99	43.389863	6.517150	0.000000	100.000000	2.484599
100	43.383479	6.547223	0.066667	100.000000	2.507759
101	43.388271	6.613496	0.066667	100.000000	2.527252
102	43.382743	6.551853	0.066667	100.000000	2.447404
103	43.390116	6.626697	0.066667	100.000000	2.440540
104	43.389314	6.475755	0.000000	100.000000	2.536741
105	43.378538	6.513231	0.000000	100.000000	2.479337
106	43.394861	6.533244	0.000000	100.000000	2.522249
107	43.394071	6.595865	0.000000	100.000000	2.460516
108	43.400818	6.659007	0.000000	100.000000	2.521472
109	43.400067	6.681238	0.000000	100.000000	2.542961
110	43.410802	6.668483	0.000000	100.000000	2.468492
111	43.414700	6.595305	0.000000	100.000000	2.525890
112	43.423584	6.567744	0.000000	100.000000	2.464960
113	43.412435	6.541738	0.000000	100.000000	2.510363
114	43.408829	6.556900	0.000000	100.000000	2.483233
115	43.407971	6.540528	0.000000	100.000000	2.478052
116	43.404001	6.584173	0.000000	100.000000	2.534014
117	43.409288	6.530852	0.000000	100.000000	2.464628
118	43.412662	6.554247	0.000000	100.000000	2.524329
119	43.426159	6.551068	0.000000	100.000000	2.459374
120	43.414342	6.587206	0.000000	100.000000	2.522584
121	43.429121	6.586362	0.000000	100.000000	2.498707
122	43.426466	6.542847	0.000000	100.000000	2.479063
123	43.425339	6.606718	0.000000	100.000000	2.515023
124	43.429393	6.617052	0.000000	100.000000	2.482677
125	43.423951	6.642984	0.000000	100.000000	2.512600
126	43.416917	6.642367	0.000000	100.000000	2.476243
127	43.427408	6.586480	0.000000	100.000000	2.509861
128	43.434709	6.609505	0.000000	100.000000	2.519479
129	43.444073	6.588670	0.000000	100.000000	2.501488
130	43.435222	6.543429	0.000000	100.000000	2.510152
131	43.430245	6.550872	0.000000	100.000000	2.509063
