1	26.454729	2.576820	0.000000	87.000000	2.344842
2	30.876222	2.659321	0.000000	87.000000	2.397620
3	34.252810	2.206852	0.000000	87.000000	2.410684
4	36.440721	2.031175	0.000000	87.000000	2.389422
5	37.775296	2.079704	0.000000	87.000000	2.365134
6	38.666213	1.993195	0.000000	87.000000	2.366631
7	39.294547	1.999272	0.000000	87.000000	2.386590
8	39.730129	2.134769	0.000000	87.000000	2.363824
9	40.024748	2.215502	0.000000	87.000000	2.358363
10	40.265480	2.361490	0.000000	87.000000	2.389108
11	40.454167	2.513106	0.000000	87.000000	2.407195
12	40.604836	2.630020	0.000000	87.000000	2.355362
13	40.732652	2.657345	0.000000	87.000000	2.384910
14	40.829360	2.686601	0.000000	87.000000	2.359068
15	40.927818	2.743808	0.000000	87.000000	2.355384
16	41.043723	2.799859	0.000000	87.000000	2.372272
17	41.129678	2.813352	0.000000	87.000000	2.414623
18	41.204262	2.751271	0.000000	87.000000	2.406800
19	41.307181	2.773557	0.000000	87.000000	2.372219
20	41.389289	2.847523	0.000000	87.000000	2.355097
21	41.454601	2.917702	0.000000	87.000000	2.416150
22	41.479915	2.895895	0.000000	87.000000	2.382476
23	41.533747	2.940540	0.000000	87.000000	2.407597
24	41.591501	2.949800	0.000000	87.000000	2.387486
25	41.621995	2.963963	0.000000	87.000000	2.415536
26	41.665626	2.928088	0.000000	87.000000	2.396983
27	41.701931	2.917819	0.000000	87.000000	2.375382
28	41.729519	3.002927	0.000000	87.000000	2.384396
29	41.776520	2.987053	0.000000	87.000000	2.366675
30	41.793439	2.979044	0.000000	87.000000	2.378465
31	41.820544	2.933017	0.000000	87.000000	2.381430
32	41.837445	3.009207	0.000000	87.000000	2.385256
33	41.872758	2.988440	0.000000	87.000000	2.404309
34	41.895777	3.068359	0.000000	87.000000	2.378658
35	41.916931	3.125378	0.000000	87.000000	2.368081
36	41.937912	3.098767	0.000000	87.000000	2.366370
37	41.965434	3.084195	0.000000	87.000000	2.415630
38	41.970360	3.053404	0.000000	87.000000	2.376923
39	41.991150	3.104166	0.000000	87.000000	2.400551
40	42.006540	3.145723	0.000000	87.000000	2.378821
41	42.033413	3.127802	0.000000	87.000000	2.397098
42	42.036539	3.150834	0.000000	87.000000	2.382377
43	42.061156	3.208137	0.000000	87.000000	2.392395
44	42.080295	3.224789	0.000000	87.000000	2.417737
45	42.101282	3.215439	0.000000	87.000000	2.356743
46	42.100263	3.145020	0.000000	87.000000	2.385584
47	42.111188	3.186538	0.000000	87.000000	2.384594
48	42.116645	3.080538	0.000000	87.000000	2.400309
49	42.126751	3.201126	0.000000	87.000000	2.361559
50	42.134827	3.300931	0.000000	87.000000	2.368386
51	42.139336	3.293893	0.000000	87.000000	2.375683
52	42.145652	3.356743	0.000000	87.000000	2.415409
53	42.150444	3.334017	0.000000	87.000000	2.406091
54	42.170691	3.322507	0.000000	87.000000	2.379349
55	42.180473	3.189424	0.000000	87.000000	2.407517
56	42.197615	3.175826	0.000000	87.000000	2.386145
57	42.188936	3.245910	0.000000	87.000000	2.398242
58	42.200497	3.273639	0.000000	87.000000	2.429559
59	42.217767	3.201083	0.000000	87.000000	2.400905
60	42.214608	3.212892	0.000000	87.000000	2.404293
61	42.201135	3.189444	0.000000	87.000000	2.420120
62	42.211577	3.222184	0.000000	87.000000	2.374861
63	42.230308	3.262837	0.000000	87.000000	2.412548
64	42.223442	3.215533	0.000000	87.000000	2.394424
65	42.219043	3.180599	0.000000	87.000000	2.403495
66	42.224500	3.241636	0.000000	87.000000	2.403648
67	42.227486	3.262459	0.000000	87.000000	2.409061
68	42.241943	3.225474	0.000000	87.000000	2.417444
69	42.253810	3.311931	0.000000	87.000000	2.398053
70	42.257684	3.314489	0.000000	87.000000	2.371841
71	42.270190	3.366625	0.000000	87.000000	2.386864
72	42.264798	3.405140	0.000000	87.000000	2.384154
73	42.273796	3.427623	0.000000	87.000000	2.412786
74	42.285225	3.338733	0.000000	87.000000	2.379875
75	42.279655	3.362764	0.000000	87.000000	2.396774
76	42.292169	3.381101	0.000000	87.000000	2.414676
77	42.286575	3.294528	0.000000	87.000000	2.412835
78	42.285427	3.233294	0.000000	87.000000	2.406787
79	42.284042	3.298650	0.000000	87.000000	2.421070
80	42.304176	3.260840	0.000000	87.000000	2.390758
81	42.312473	3.366967	0.000000	87.000000	2.439702
82	42.302895	3.392961	0.000000	87.000000	2.405957
83	42.317984	3.352257	0.000000	87.000000	2.400878
84	42.310259	3.438504	0.000000	87.000000	2.413535
85	42.318076	3.389418	0.000000	87.000000	2.389114
86	42.316696	3.402025	0.000000	87.000000	2.414006
87	42.323935	3.400335	0.000000	87.000000	2.386835
88	42.319077	3.389680	0.000000	87.000000	2.401613
89	42.311996	3.364972	0.000000	87.000000	2.422208
90	42.325285	3.336369	0.000000	87.000000	2.404991
91	42.330536	3.371461	0.000000	87.000000	2.401582
92	42.341125	3.315610	0.000000	87.000000	2.414998
93	42.317277	3.312449	0.000000	87.000000	2.414268
94	42.332962	3.316732	0.000000	87.000000	2.406662
95	42.327857	3.276349	0.000000	87.000000	2.401483
96	42.327052	3.288267	0.000000	87.000000	2.401002
97	42.331469	3.366232	0.000000	87.000000	2.430451
98	42.332780	3.367907	0.000000	87.000000	2.390675
99	42.338938	3.313184	0.000000	87.000000	2.384411
100	42.341745	3.291588	0.000000	87.000000	2.432720
101	42.338532	3.332988	0.000000	87.000000	2.411925
102	42.341152	3.290266	0.000000	87.000000	2.432652
103	42.348826	3.314638	0.000000	87.000000	2.414647
104	42.340916	3.300268	0.000000	87.000000	2.389060
105	42.342648	3.337531	0.000000	87.000000	2.394000
106	42.339084	3.319747	0.000000	87.000000	2.372983
107	42.338845	3.345363	0.000000	87.000000	2.401605
108	42.345706	3.261768	0.000000	87.000000	2.429930
109	42.327473	3.282126	0.000000	87.000000	2.379540
110	42.320615	3.233112	0.000000	87.000000	2.437790
111	42.325708	3.326783	0.000000	87.000000	2.435065
112	42.351246	3.273934	0.000000	87.000000	2.404752
113	42.363355	3.239028	0.000000	87.000000	2.441183
114	42.368865	3.317621	0.000000	87.000000	2.427980
115	42.357957	3.263832	0.000000	87.000000	2.436140
116	42.352015	3.238479	0.000000	87.000000	2.411226
117	42.364401	3.262812	0.000000	87.000000	2.418731
118	42.361265	3.259425	0.000000	87.000000	2.403686
119	42.367131	3.240702	0.000000	87.000000	2.466042
120	42.378762	3.245868	0.000000	87.000000	2.406419
121	42.378479	3.158182	0.000000	87.000000	2.427727
122	42.385522	3.107215	0.000000	87.000000	2.398926
123	42.390519	3.116353	0.000000	87.000000	2.441573
124	42.403167	3.175935	0.000000	87.000000	2.419628
125	42.391482	3.213182	0.000000	87.000000	2.444515
126	42.418861	3.288447	0.000000	87.000000	2.420940
